test_prec,test_recall,test_f1,test_acc,test_loss,train_acc,train_f1,train_loss,val_acc,val_f1,val_loss,dataset_name,model_name,batch_size,number_of_epochs,learning_rate,weight_decay,remove_features,remove_edges,graph_enhancement,feature_enhancement,predefined_enhancement,date_time,args,best_epoch,experiment_duration,experiment_name,comment,model,link_prediction
0.7010177688132613,0.7003377341111452,0.6946579183222337,0.7003377341111452,,0.995,0.9949948706512042,0.1817770153284073,0.65,0.6450515499320705,0.8898783326148987,dblp,,64,5000,0.005,0.001,0.3,0.25,0,1,none,2024-06-29 12:14:09.089824,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.3, remove_edges=0.25, graph_enhancement=0, feature_enhancement=1, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",13.0,"-1 day, 23:56:18.911590",2024-06-29 01:59:49.829868 exp 174,Increasing Levels of feature sparsity,,
0.7008670626124813,0.6988025790604852,0.692511971210806,0.6988025790604852,,0.99,0.989977650634722,0.2188795506954193,0.635,0.6276822523881347,0.8868993520736694,dblp,,64,5000,0.005,0.001,0.3,0.25,0,2,none,2024-06-29 12:17:54.553405,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.3, remove_edges=0.25, graph_enhancement=0, feature_enhancement=2, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",12.0,"-1 day, 23:56:14.561123",2024-06-29 01:59:49.829868 exp 175,Increasing Levels of feature sparsity,,
0.7499961077192394,0.7528400368437212,0.7500844063269433,0.7528400368437212,,0.9775,0.9775461340088624,0.1801958233118057,0.74,0.7379691286393055,0.7509243488311768,dblp,,64,5000,0.005,0.001,0.3,0.25,0,3,none,2024-06-29 12:21:36.114132,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.3, remove_edges=0.25, graph_enhancement=0, feature_enhancement=3, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",13.0,"-1 day, 23:56:18.463741",2024-06-29 01:59:49.829868 exp 176,Increasing Levels of feature sparsity,,
0.7246436405960965,0.7209088117899908,0.7183988907797343,0.7209088117899908,,0.9725,0.9726800587005964,0.2679963707923889,0.7175,0.7150564529610364,0.8622393608093262,dblp,,64,5000,0.005,0.001,0.3,0.5,0,0,none,2024-06-29 12:24:29.011611,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.3, remove_edges=0.5, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",14.0,"-1 day, 23:57:07.126973",2024-06-29 01:59:49.829868 exp 177,Increasing Levels of feature sparsity,,
0.7263637714475157,0.7233650598710469,0.7204491349561433,0.7233650598710469,,0.965,0.9652523032023822,0.2528068423271179,0.6925,0.6883417767297988,0.9179553985595704,dblp,,64,5000,0.005,0.001,0.3,0.5,0,1,none,2024-06-29 12:27:21.690697,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.3, remove_edges=0.5, graph_enhancement=0, feature_enhancement=1, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",14.0,"-1 day, 23:57:07.345376",2024-06-29 01:59:49.829868 exp 178,Increasing Levels of feature sparsity,,
0.6936024280405132,0.6874424316856003,0.6817263768627173,0.6874424316856003,,0.9375,0.93844718069067,0.3251954317092895,0.6825,0.6750846050353269,0.909990131855011,dblp,,64,5000,0.005,0.001,0.3,0.5,0,2,none,2024-06-29 12:30:18.938398,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.3, remove_edges=0.5, graph_enhancement=0, feature_enhancement=2, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",12.0,"-1 day, 23:57:02.776793",2024-06-29 01:59:49.829868 exp 179,Increasing Levels of feature sparsity,,
0.7007564994600095,0.6917408658274485,0.687113854282777,0.6917408658274485,,0.94,0.940940662629742,0.309319257736206,0.69,0.6860568329537261,0.8967217206954956,dblp,,64,5000,0.005,0.001,0.3,0.5,0,3,none,2024-06-29 12:33:14.510369,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.3, remove_edges=0.5, graph_enhancement=0, feature_enhancement=3, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",12.0,"-1 day, 23:57:04.452510",2024-06-29 01:59:49.829868 exp 180,Increasing Levels of feature sparsity,,
0.754720122361301,0.7534540988639853,0.7502259472388318,0.7534540988639853,,0.9925,0.9924749862396588,0.1285744905471801,0.73,0.7263748584647616,0.7155211567878723,dblp,,64,5000,0.005,0.001,0.4,0.0,0,0,none,2024-06-29 12:37:15.113503,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.4, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",14.0,"-1 day, 23:55:59.421309",2024-06-29 01:59:49.829868 exp 181,Increasing Levels of feature sparsity,,
0.708519846378545,0.7058642922935217,0.7019921391063948,0.7058642922935217,,0.9925,0.992443127368948,0.1470038890838623,0.69,0.6867399131044515,0.8047934174537659,dblp,,64,5000,0.005,0.001,0.4,0.0,0,1,none,2024-06-29 12:41:18.981074,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.4, remove_edges=0.0, graph_enhancement=0, feature_enhancement=1, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",13.0,"-1 day, 23:55:56.157077",2024-06-29 01:59:49.829868 exp 182,Increasing Levels of feature sparsity,,
0.7685728869914348,0.7700337734111146,0.7674415016426815,0.7700337734111146,,0.9975,0.9974961950613448,0.0687880888581276,0.7725,0.7690747554987963,0.6548739075660706,dblp,,64,5000,0.005,0.001,0.4,0.0,0,2,none,2024-06-29 12:45:26.560161,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.4, remove_edges=0.0, graph_enhancement=0, feature_enhancement=2, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",15.0,"-1 day, 23:55:52.445412",2024-06-29 01:59:49.829868 exp 183,Increasing Levels of feature sparsity,,
0.7183382050859936,0.7184525637089346,0.7139753341239209,0.7184525637089346,,0.9925,0.992443127368948,0.1846119165420532,0.7025,0.6986533457473051,0.8026387691497803,dblp,,64,5000,0.005,0.001,0.4,0.0,0,3,none,2024-06-29 12:49:37.902048,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.4, remove_edges=0.0, graph_enhancement=0, feature_enhancement=3, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",13.0,"-1 day, 23:55:48.682789",2024-06-29 01:59:49.829868 exp 184,Increasing Levels of feature sparsity,,
0.686086907952313,0.6803807184525638,0.6736286653582833,0.6803807184525638,,0.995,0.9950112843014182,0.1956540644168853,0.66,0.6534064216926286,0.9059500098228456,dblp,,64,5000,0.005,0.001,0.4,0.25,0,0,none,2024-06-29 12:53:19.897868,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.4, remove_edges=0.25, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",14.0,"-1 day, 23:56:18.028877",2024-06-29 01:59:49.829868 exp 185,Increasing Levels of feature sparsity,,
0.671121009123996,0.6690205710776789,0.6615905333476491,0.6690205710776789,,0.99,0.9899857126878918,0.2303525805473327,0.63,0.622509934515184,0.9333271980285645,dblp,,64,5000,0.005,0.001,0.4,0.25,0,1,none,2024-06-29 12:57:01.983301,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.4, remove_edges=0.25, graph_enhancement=0, feature_enhancement=1, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",13.0,"-1 day, 23:56:17.940059",2024-06-29 01:59:49.829868 exp 186,Increasing Levels of feature sparsity,,
0.6758441127760889,0.6754682222904513,0.6690632206653704,0.6754682222904513,,0.985,0.9849947820829864,0.2015933245420456,0.6575,0.6547441381628115,0.8967050909996033,dblp,,64,5000,0.005,0.001,0.4,0.25,0,2,none,2024-06-29 13:00:46.952230,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.4, remove_edges=0.25, graph_enhancement=0, feature_enhancement=2, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",13.0,"-1 day, 23:56:15.055732",2024-06-29 01:59:49.829868 exp 187,Increasing Levels of feature sparsity,,
0.6692562126510871,0.6690205710776789,0.6621558334535631,0.6690205710776789,,0.985,0.9849947820829864,0.2017886936664581,0.6625,0.6580711852609809,0.9042569994926452,dblp,,64,5000,0.005,0.001,0.4,0.25,0,3,none,2024-06-29 13:04:32.095194,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.4, remove_edges=0.25, graph_enhancement=0, feature_enhancement=3, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",13.0,"-1 day, 23:56:14.881645",2024-06-29 01:59:49.829868 exp 188,Increasing Levels of feature sparsity,,
0.7044345769576867,0.7018728891618053,0.699092488383918,0.7018728891618053,,0.9625,0.962752976605963,0.2584683299064636,0.695,0.6936283012674848,0.8547065854072571,dblp,,64,5000,0.005,0.001,0.4,0.5,0,0,none,2024-06-29 13:07:25.330807,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.4, remove_edges=0.5, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",15.0,"-1 day, 23:57:06.789017",2024-06-29 01:59:49.829868 exp 189,Increasing Levels of feature sparsity,,
0.7023943080583793,0.6997236720908812,0.6964894358680962,0.6997236720908812,,0.96,0.960355643324886,0.2503608763217926,0.7025,0.6994132505721044,0.8855187892913818,dblp,,64,5000,0.005,0.001,0.4,0.5,0,1,none,2024-06-29 13:10:16.923788,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.4, remove_edges=0.5, graph_enhancement=0, feature_enhancement=1, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",15.0,"-1 day, 23:57:08.431630",2024-06-29 01:59:49.829868 exp 190,Increasing Levels of feature sparsity,,
0.6800043955689584,0.6742400982499233,0.6704172624432209,0.6742400982499233,,0.95,0.9505922740010312,0.295971155166626,0.68,0.6779147812971342,0.9103878140449524,dblp,,64,5000,0.005,0.001,0.4,0.5,0,2,none,2024-06-29 13:13:13.744169,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.4, remove_edges=0.5, graph_enhancement=0, feature_enhancement=2, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",13.0,"-1 day, 23:57:03.204249",2024-06-29 01:59:49.829868 exp 191,Increasing Levels of feature sparsity,,
0.6834529036261607,0.6785385323917715,0.6732706879181111,0.6785385323917715,,0.9525,0.95315564805785,0.2923754751682281,0.6875,0.6840214567804083,0.9095919728279114,dblp,,64,5000,0.005,0.001,0.4,0.5,0,3,none,2024-06-29 13:16:09.774416,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.4, remove_edges=0.5, graph_enhancement=0, feature_enhancement=3, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",13.0,"-1 day, 23:57:03.994485",2024-06-29 01:59:49.829868 exp 192,Increasing Levels of feature sparsity,,
0.6969413319740034,0.696653361989561,0.6936986983260439,0.696653361989561,,0.995,0.995,0.1948701292276382,0.6975,0.6945540138371478,0.8467247486114502,dblp,,64,5000,0.005,0.001,0.5,0.0,0,0,none,2024-06-29 13:20:15.827163,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",15.0,"-1 day, 23:55:53.971996",2024-06-29 01:59:49.829868 exp 193,Increasing Levels of feature sparsity,,
0.7499536510470997,0.7485416027018729,0.7461802714003257,0.7485416027018729,,0.995,0.9949961501740122,0.1103119254112243,0.735,0.7327998627493677,0.7194491028785706,dblp,,64,5000,0.005,0.001,0.5,0.0,0,1,none,2024-06-29 13:24:14.153768,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.0, graph_enhancement=0, feature_enhancement=1, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",14.0,"-1 day, 23:56:01.698124",2024-06-29 01:59:49.829868 exp 194,Increasing Levels of feature sparsity,,
0.7203295434710627,0.7215228738102548,0.7183111624031203,0.7215228738102548,,0.995,0.9949844217347956,0.112740971148014,0.7225,0.7193583233219885,0.7944194674491882,dblp,,64,5000,0.005,0.001,0.5,0.0,0,2,none,2024-06-29 13:28:26.322367,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.0, graph_enhancement=0, feature_enhancement=2, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",15.0,"-1 day, 23:55:47.856137",2024-06-29 01:59:49.829868 exp 195,Increasing Levels of feature sparsity,,
0.7014533928902269,0.7012588271415413,0.6966353325567635,0.7012588271415413,,0.9925,0.992443127368948,0.185014858841896,0.705,0.7022771101501744,0.8538731932640076,dblp,,64,5000,0.005,0.001,0.5,0.0,0,3,none,2024-06-29 13:32:38.126454,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.0, graph_enhancement=0, feature_enhancement=3, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",14.0,"-1 day, 23:55:48.220837",2024-06-29 01:59:49.829868 exp 196,Increasing Levels of feature sparsity,,
0.7072613575877305,0.7064783543137857,0.7012511393991196,0.7064783543137857,,0.9725,0.9724841341573638,0.2022916376590728,0.69,0.6812925556031922,0.8336748480796814,dblp,,64,5000,0.005,0.001,0.5,0.25,0,0,none,2024-06-29 13:36:14.968412,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.25, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",16.0,"-1 day, 23:56:23.182945",2024-06-29 01:59:49.829868 exp 197,Increasing Levels of feature sparsity,,
0.6623136147789274,0.6564322996622659,0.6504480049170622,0.6564322996622659,,0.985,0.984964212382306,0.2202527225017547,0.645,0.6404221129847123,0.930178701877594,dblp,,64,5000,0.005,0.001,0.5,0.25,0,1,none,2024-06-29 13:39:56.842428,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.25, graph_enhancement=0, feature_enhancement=1, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",14.0,"-1 day, 23:56:18.150987",2024-06-29 01:59:49.829868 exp 198,Increasing Levels of feature sparsity,,
0.699296809549758,0.7009517961314092,0.6959800670242386,0.7009517961314092,,0.97,0.9701614727999296,0.2201675474643707,0.6825,0.6758030599683639,0.8220910429954529,dblp,,64,5000,0.005,0.001,0.5,0.25,0,2,none,2024-06-29 13:43:38.668519,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.25, graph_enhancement=0, feature_enhancement=2, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",14.0,"-1 day, 23:56:18.199056",2024-06-29 01:59:49.829868 exp 199,Increasing Levels of feature sparsity,,
0.6990686972413913,0.7012588271415413,0.6966933067081033,0.7012588271415413,,0.9725,0.9725374033919691,0.2239435315132141,0.67,0.6643470211894246,0.8375860452651978,dblp,,64,5000,0.005,0.001,0.5,0.25,0,3,none,2024-06-29 13:47:21.994658,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.25, graph_enhancement=0, feature_enhancement=3, link_prediction=0, predefined_enhancement='none', seed=42, comment='Increasing Levels of feature sparsity')",14.0,"-1 day, 23:56:16.699069",2024-06-29 01:59:49.829868 exp 200,Increasing Levels of feature sparsity,,
